station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
LAX,2022-12-15 22:53,-118.3865,33.9382,32.00,57.90,39.00,49.26,280.00,8.00,0.00,30.10,1019.30,10.00,M,OVC,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,57.90,KLAX 152253Z 28008KT 10SM OVC200 14/04 A3010 RMK AO2 SLP193 T01440039 $,M
LAX,2022-12-15 23:53,-118.3865,33.9382,32.00,57.90,44.10,59.98,300.00,7.00,0.00,30.10,1019.30,10.00,M,OVC,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,57.90,KLAX 152353Z 30007KT 10SM OVC200 14/07 A3010 RMK AO2 SLP193 T01440067 10161 20144 55000 $,M
LAX,2022-12-16 00:53,-118.3865,33.9382,32.00,57.00,45.00,64.12,280.00,4.00,0.00,30.10,1019.10,10.00,M,BKN,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,57.00,KLAX 160053Z 28004KT 10SM BKN200 14/07 A3010 RMK AO2 SLP191 T01390072 $,M
LAX,2022-12-16 01:53,-118.3865,33.9382,32.00,55.90,46.90,71.69,270.00,6.00,0.00,30.10,1019.20,10.00,M,BKN,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,55.90,KLAX 160153Z 27006KT 10SM BKN200 13/08 A3010 RMK AO2 SLP192 T01330083 $,M
LAX,2022-12-16 02:53,-118.3865,33.9382,32.00,55.90,43.00,61.81,260.00,6.00,0.00,30.10,1019.20,10.00,M,OVC,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,55.90,KLAX 160253Z 26006KT 10SM OVC200 13/06 A3010 RMK AO2 SLP192 T01330061 55001,M
LAX,2022-12-16 03:53,-118.3865,33.9382,32.00,55.90,46.00,69.30,250.00,4.00,0.00,30.10,1019.30,10.00,M,OVC,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,55.90,KLAX 160353Z 25004KT 10SM OVC200 13/08 A3010 RMK AO2 SLP193 T01330078,M
LAX,2022-12-16 04:53,-118.3865,33.9382,32.00,55.90,46.90,71.69,230.00,5.00,0.00,30.11,1019.60,10.00,M,OVC,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,55.90,KLAX 160453Z 23005KT 10SM OVC200 13/08 A3011 RMK AO2 SLP196 T01330083,M
LAX,2022-12-16 05:53,-118.3865,33.9382,32.00,55.00,48.90,79.85,0.00,0.00,0.00,30.12,1019.70,10.00,M,BKN,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,55.00,KLAX 160553Z 00000KT 10SM BKN200 13/09 A3012 RMK AO2 SLP197 T01280094 10144 20128 53006,M
LAX,2022-12-16 06:53,-118.3865,33.9382,32.00,55.00,48.00,77.21,0.00,0.00,0.00,30.12,1019.80,10.00,M,BKN,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,55.00,KLAX 160653Z 00000KT 10SM BKN200 13/09 A3012 RMK AO2 SLP198 T01280089,M
LAX,2022-12-16 07:53,-118.3865,33.9382,32.00,55.00,44.10,66.61,M,3.00,0.00,30.11,1019.60,10.00,M,BKN,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,55.00,KLAX 160753Z VRB03KT 10SM BKN200 13/07 A3011 RMK AO2 SLP196 T01280067 401610083,M
LAX,2022-12-16 08:53,-118.3865,33.9382,32.00,52.00,44.10,74.35,80.00,4.00,0.00,30.10,1019.10,10.00,M,BKN,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,52.00,KLAX 160853Z 08004KT 10SM BKN200 11/07 A3010 RMK AO2 SLP191 T01110067 58006,M
LAX,2022-12-16 09:53,-118.3865,33.9382,32.00,54.00,43.00,66.24,0.00,0.00,0.00,30.11,1019.60,10.00,M,BKN,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,54.00,KLAX 160953Z 00000KT 10SM BKN200 12/06 A3011 RMK AO2 SLP196 T01220061,M
LAX,2022-12-16 10:53,-118.3865,33.9382,32.00,51.10,41.00,68.23,0.00,0.00,0.00,30.11,1019.60,10.00,M,BKN,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,51.10,KLAX 161053Z 00000KT 10SM BKN200 11/05 A3011 RMK AO2 SLP196 T01060050,M
LAX,2022-12-16 11:53,-118.3865,33.9382,32.00,52.00,36.00,54.26,10.00,5.00,0.00,30.10,1019.10,10.00,M,BKN,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,52.00,KLAX 161153Z 01005KT 10SM BKN200 11/02 A3010 RMK AO2 SLP191 T01110022 10133 20100 50000,M
LAX,2022-12-16 12:53,-118.3865,33.9382,32.00,53.10,34.00,48.13,M,4.00,0.00,30.10,1019.00,10.00,M,BKN,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,53.10,KLAX 161253Z VRB04KT 10SM BKN200 12/01 A3010 RMK AO2 SLP190 T01170011,M
LAX,2022-12-16 13:53,-118.3865,33.9382,32.00,54.00,33.10,44.92,M,6.00,0.00,30.10,1019.10,10.00,M,BKN,BKN,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,54.00,KLAX 161353Z VRB06KT 10SM BKN200 BKN250 12/01 A3010 RMK AO2 SLP191 T01220006,M
LAX,2022-12-16 14:53,-118.3865,33.9382,32.00,54.00,33.10,44.92,30.00,3.00,0.00,30.11,1019.30,10.00,M,FEW,BKN,BKN,M,14000.00,20000.00,25000.00,M,M,M,M,M,M,M,M,54.00,KLAX 161453Z 03003KT 10SM FEW140 BKN200 BKN250 12/01 A3011 RMK AO2 SLP193 T01220006 53002,M
LAX,2022-12-16 15:53,-118.3865,33.9382,32.00,55.00,33.10,43.31,10.00,5.00,0.00,30.12,1019.80,10.00,M,FEW,SCT,BKN,M,14000.00,18000.00,25000.00,M,M,M,M,M,M,M,M,55.00,KLAX 161553Z 01005KT 10SM FEW140 SCT180 BKN250 13/01 A3012 RMK AO2 SLP198 T01280006,M
LAX,2022-12-16 16:53,-118.3865,33.9382,32.00,59.00,32.00,35.87,10.00,6.00,0.00,30.13,1020.30,10.00,M,FEW,SCT,BKN,M,14000.00,18000.00,25000.00,M,M,M,M,M,M,M,M,59.00,KLAX 161653Z 01006KT 10SM FEW140 SCT180 BKN250 15/00 A3013 RMK AO2 SLP203 T01500000,M
LAX,2022-12-16 17:53,-118.3865,33.9382,32.00,61.00,34.00,36.19,360.00,7.00,0.00,30.15,1020.80,10.00,M,FEW,SCT,BKN,M,15000.00,18000.00,25000.00,M,M,M,M,M,M,M,M,61.00,KLAX 161753Z 36007KT 10SM FEW150 SCT180 BKN250 16/01 A3015 RMK AO2 SLP208 T01610011 10161 20100 52014 $,M
LAX,2022-12-16 18:53,-118.3865,33.9382,32.00,63.00,30.00,28.70,120.00,6.00,0.00,30.13,1020.40,10.00,M,SCT,BKN,BKN,M,16000.00,18000.00,25000.00,M,M,M,M,M,M,M,M,63.00,KLAX 161853Z 12006KT 10SM SCT160 BKN180 BKN250 17/M01 A3013 RMK AO2 SLP204 T01721011 $,M
LAX,2022-12-16 19:53,-118.3865,33.9382,32.00,64.90,30.00,26.85,190.00,4.00,0.00,30.11,1019.60,10.00,M,SCT,BKN,BKN,M,16000.00,18000.00,25000.00,M,M,M,M,M,M,M,M,64.90,KLAX 161953Z 19004KT 10SM SCT160 BKN180 BKN250 18/M01 A3011 RMK AO2 SLP196 T01831011 $,M
LAX,2022-12-16 20:53,-118.3865,33.9382,32.00,66.90,30.90,25.98,M,4.00,0.00,30.08,1018.70,10.00,M,SCT,BKN,BKN,M,14000.00,18000.00,22000.00,M,M,M,M,M,M,M,M,66.90,KLAX 162053Z VRB04KT 10SM SCT140 BKN180 BKN220 19/M01 A3008 RMK AO2 SLP187 T01941006 58020 $,M
LAX,2022-12-16 21:53,-118.3865,33.9382,32.00,68.00,30.00,24.12,310.00,5.00,0.00,30.07,1018.10,10.00,M,SCT,BKN,BKN,M,14000.00,18000.00,25000.00,M,M,M,M,M,M,M,M,68.00,KLAX 162153Z 31005KT 10SM SCT140 BKN180 BKN250 20/M01 A3007 RMK AO2 SLP181 T02001011 $,M
LAX,2022-12-16 22:53,-118.3865,33.9382,32.00,66.00,30.90,26.81,260.00,7.00,0.00,30.06,1017.90,10.00,M,SCT,BKN,BKN,M,14000.00,18000.00,25000.00,M,M,M,M,M,M,M,M,66.00,KLAX 162253Z 26007KT 10SM SCT140 BKN180 BKN250 19/M01 A3006 RMK AO2 SLP179 T01891006 $,M
LAX,2022-12-16 23:53,-118.3865,33.9382,32.00,68.00,28.90,23.06,300.00,3.00,0.00,30.05,1017.60,10.00,M,SCT,BKN,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,68.00,KLAX 162353Z 30003KT 10SM SCT180 BKN250 20/M02 A3005 RMK AO2 SLP176 T02001017 10206 20161 56012 $,M
LAX,2022-12-17 00:53,-118.3865,33.9382,32.00,60.10,48.90,66.46,250.00,8.00,0.00,30.05,1017.60,10.00,M,FEW,BKN,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,60.10,KLAX 170053Z 25008KT 10SM FEW180 BKN250 16/09 A3005 RMK AO2 SLP176 T01560094 $,M
LAX,2022-12-17 01:53,-118.3865,33.9382,32.00,59.00,48.00,66.83,240.00,4.00,0.00,30.06,1017.90,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,59.00,KLAX 170153Z 24004KT 10SM BKN250 15/09 A3006 RMK AO2 SLP179 T01500089 $,M
LAX,2022-12-17 02:53,-118.3865,33.9382,32.00,61.00,32.00,33.40,340.00,3.00,0.00,30.08,1018.40,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,61.00,KLAX 170253Z 34003KT 10SM SCT250 16/00 A3008 RMK AO2 SLP184 T01610000 53008 $,M
LAX,2022-12-17 03:53,-118.3865,33.9382,32.00,59.00,26.10,28.18,350.00,6.00,0.00,30.08,1018.60,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,59.00,KLAX 170353Z 35006KT 10SM SCT250 15/M03 A3008 RMK AO2 SLP186 T01501033 $,M
LAX,2022-12-17 04:53,-118.3865,33.9382,32.00,57.90,24.10,26.98,350.00,6.00,0.00,30.09,1018.90,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,57.90,KLAX 170453Z 35006KT 10SM FEW250 14/M04 A3009 RMK AO2 SLP189 T01441044 $,M
LAX,2022-12-17 05:53,-118.3865,33.9382,32.00,55.00,28.00,35.21,30.00,5.00,0.00,30.10,1019.20,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,55.00,KLAX 170553Z 03005KT 10SM SCT250 13/M02 A3010 RMK AO2 SLP192 T01281022 10200 20122 53008 $,M
LAX,2022-12-17 06:53,-118.3865,33.9382,32.00,54.00,28.00,36.52,M,5.00,0.00,30.10,1019.00,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,54.00,KLAX 170653Z VRB05KT 10SM SCT250 12/M02 A3010 RMK AO2 SLP190 T01221022 $,M
LAX,2022-12-17 07:53,-118.3865,33.9382,32.00,55.00,24.10,29.96,20.00,3.00,0.00,30.09,1018.80,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,55.00,KLAX 170753Z 02003KT 10SM FEW250 13/M04 A3009 RMK AO2 SLP188 T01281044 402060100 $,M
LAX,2022-12-17 08:53,-118.3865,33.9382,32.00,54.00,26.10,33.77,360.00,7.00,0.00,30.08,1018.40,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,54.00,KLAX 170853Z 36007KT 320V030 10SM FEW250 12/M03 A3008 RMK AO2 SLP184 T01221033 58008 $,M
LAX,2022-12-17 09:53,-118.3865,33.9382,32.00,53.10,23.00,30.67,10.00,5.00,0.00,30.07,1018.10,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,53.10,KLAX 170953Z 01005KT 10SM SCT250 12/M05 A3007 RMK AO2 SLP181 T01171050 $,M
LAX,2022-12-17 10:53,-118.3865,33.9382,32.00,51.10,25.00,35.89,30.00,4.00,0.00,30.07,1018.00,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,51.10,KLAX 171053Z 03004KT 10SM SCT250 11/M04 A3007 RMK AO2 SLP180 T01061039 $,M
LAX,2022-12-17 11:53,-118.3865,33.9382,32.00,48.90,25.00,38.95,30.00,5.00,0.00,30.06,1017.80,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,46.47,KLAX 171153Z 03005KT 10SM FEW250 09/M04 A3006 RMK AO2 SLP178 T00941039 10139 20083 56006 $,M
LAX,2022-12-17 12:53,-118.3865,33.9382,32.00,50.00,23.00,34.39,20.00,9.00,0.00,30.06,1017.70,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,50.00,KLAX 171253Z 02009KT 10SM FEW250 10/M05 A3006 RMK AO2 SLP177 T01001050 $,M
LAX,2022-12-17 13:53,-118.3865,33.9382,32.00,50.00,23.00,34.39,40.00,8.00,0.00,30.06,1017.80,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,50.00,KLAX 171353Z 04008KT 10SM SCT250 10/M05 A3006 RMK AO2 SLP178 T01001050 $,M
LAX,2022-12-17 14:53,-118.3865,33.9382,32.00,51.10,21.90,31.52,20.00,7.00,0.00,30.08,1018.20,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,51.10,KLAX 171453Z 02007KT 10SM SCT250 11/M06 A3008 RMK AO2 SLP182 T01061056 53004 $,M
LAX,2022-12-17 15:53,-118.3865,33.9382,32.00,53.10,21.90,29.28,20.00,8.00,0.00,30.08,1018.50,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,53.10,KLAX 171553Z 02008KT 10SM SCT250 12/M06 A3008 RMK AO2 SLP185 T01171056 $,M
LAX,2022-12-17 16:53,-118.3865,33.9382,32.00,57.90,23.00,25.76,10.00,9.00,0.00,30.08,1018.60,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,57.90,KLAX 171653Z 01009KT 10SM SCT250 14/M05 A3008 RMK AO2 SLP186 T01441050 $,M
LAX,2022-12-17 17:53,-118.3865,33.9382,32.00,59.00,24.10,25.93,50.00,8.00,0.00,30.09,1018.90,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,59.00,KLAX 171753Z 05008KT 10SM SCT250 15/M04 A3009 RMK AO2 SLP189 T01501044 10156 20094 53007 $,M
LAX,2022-12-17 18:53,-118.3865,33.9382,32.00,61.00,24.10,24.15,M,6.00,0.00,30.07,1018.10,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,61.00,KLAX 171853Z VRB06KT 10SM BKN250 16/M04 A3007 RMK AO2 SLP181 T01611044 $,M
LAX,2022-12-17 19:53,-118.3865,33.9382,32.00,64.90,26.10,22.88,360.00,6.00,0.00,30.04,1017.20,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,64.90,KLAX 171953Z 36006KT 10SM SCT250 18/M03 A3004 RMK AO2 SLP172 T01831033 $,M
LAX,2022-12-17 20:53,-118.3865,33.9382,32.00,64.90,23.00,20.11,20.00,7.00,0.00,30.00,1015.90,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,64.90,KLAX 172053Z 02007KT 10SM BKN250 18/M05 A3000 RMK AO2 SLP159 T01831050 58030 $,M
LAX,2022-12-17 21:53,-118.3865,33.9382,32.00,66.00,21.00,17.78,20.00,3.00,0.00,29.98,1015.10,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,66.00,KLAX 172153Z 02003KT 10SM BKN250 19/M06 A2998 RMK AO2 SLP151 T01891061 $,M
LAX,2022-12-17 22:53,-118.3865,33.9382,32.00,66.00,21.00,17.78,340.00,3.00,0.00,29.97,1014.70,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,66.00,KLAX 172253Z 34003KT 10SM BKN250 19/M06 A2997 RMK AO2 SLP147 T01891061 $,M
LAX,2022-12-17 23:53,-118.3865,33.9382,32.00,62.10,32.00,32.13,290.00,4.00,0.00,29.96,1014.40,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,62.10,KLAX 172353Z 29004KT 10SM BKN250 17/00 A2996 RMK AO2 SLP144 T01670000 10189 20150 56015 $,M
LAX,2022-12-18 00:53,-118.3865,33.9382,32.00,61.00,30.90,31.95,290.00,6.00,0.00,29.96,1014.50,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,61.00,KLAX 180053Z 29006KT 10SM BKN250 16/M01 A2996 RMK AO2 SLP145 T01611006 $,M
LAX,2022-12-18 01:53,-118.3865,33.9382,32.00,59.00,37.90,45.36,300.00,6.00,0.00,29.97,1014.70,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,59.00,KLAX 180153Z 30006KT 10SM BKN250 15/03 A2997 RMK AO2 SLP147 T01500033 $,M
LAX,2022-12-18 02:53,-118.3865,33.9382,32.00,55.00,46.90,74.08,260.00,6.00,0.00,29.97,1014.80,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,55.00,KLAX 180253Z 26006KT 10SM BKN250 13/08 A2997 RMK AO2 SLP148 T01280083 51002 $,M
LAX,2022-12-18 03:53,-118.3865,33.9382,32.00,57.00,37.90,48.73,300.00,5.00,0.00,29.98,1015.10,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,57.00,KLAX 180353Z 30005KT 10SM BKN250 14/03 A2998 RMK AO2 SLP151 T01390033 $,M
LAX,2022-12-18 04:53,-118.3865,33.9382,32.00,57.00,28.90,33.98,0.00,0.00,0.00,29.98,1015.10,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,57.00,KLAX 180453Z 00000KT 10SM BKN250 14/M02 A2998 RMK AO2 SLP151 T01391017 $,M
LAX,2022-12-18 05:53,-118.3865,33.9382,32.00,55.90,27.00,32.71,10.00,3.00,0.00,29.98,1015.10,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,55.90,KLAX 180553Z 01003KT 10SM BKN250 13/M03 A2998 RMK AO2 SLP151 T01331028 10167 20128 50004 $,M
LAX,2022-12-18 06:53,-118.3865,33.9382,32.00,54.00,28.00,36.52,0.00,0.00,0.00,29.98,1015.10,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,54.00,KLAX 180653Z 00000KT 10SM BKN250 12/M02 A2998 RMK AO2 SLP151 T01221022 $,M
LAX,2022-12-18 07:53,-118.3865,33.9382,32.00,52.00,27.00,37.72,0.00,0.00,0.00,29.97,1014.80,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,52.00,KLAX 180753Z 00000KT 10SM BKN250 11/M03 A2997 RMK AO2 SLP148 T01111028 401890083 $,M
LAX,2022-12-18 08:53,-118.3865,33.9382,32.00,53.10,26.10,34.90,10.00,3.00,0.00,29.96,1014.20,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,53.10,KLAX 180853Z 01003KT 10SM SCT250 12/M03 A2996 RMK AO2 SLP142 T01171033 58008 $,M
LAX,2022-12-18 09:53,-118.3865,33.9382,32.00,50.00,26.10,39.14,80.00,3.00,0.00,29.96,1014.30,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,50.00,KLAX 180953Z 08003KT 10SM SCT250 10/M03 A2996 RMK AO2 SLP143 T01001033 $,M
LAX,2022-12-18 10:53,-118.3865,33.9382,32.00,48.90,26.10,40.77,30.00,7.00,0.00,29.96,1014.30,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,45.38,KLAX 181053Z 03007KT 10SM SCT250 09/M03 A2996 RMK AO2 SLP143 T00941033 $,M
LAX,2022-12-18 11:53,-118.3865,33.9382,32.00,48.90,26.10,40.77,50.00,8.00,0.00,29.95,1014.00,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,44.93,KLAX 181153Z 05008KT 10SM FEW250 09/M03 A2995 RMK AO2 SLP140 T00941033 10133 20083 58003 VISNO RWY24 $,M
LAX,2022-12-18 12:53,-118.3865,33.9382,32.00,46.90,26.10,43.95,90.00,3.00,0.00,29.95,1014.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.72,KLAX 181253Z 09003KT 10SM CLR 08/M03 A2995 RMK AO2 SLP141 T00831033 VISNO RWY24 $,M
LAX,2022-12-18 13:53,-118.3865,33.9382,32.00,48.00,25.00,40.29,M,4.00,0.00,29.95,1014.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.10,KLAX 181353Z VRB04KT 10SM CLR 09/M04 A2995 RMK AO2 SLP141 T00891039 VISNO RWY24 $,M
LAX,2022-12-18 14:53,-118.3865,33.9382,32.00,46.90,26.10,43.95,M,3.00,0.00,29.97,1014.80,10.00,M,FEW,FEW,M,M,22000.00,28000.00,M,M,M,M,M,M,M,M,M,45.72,KLAX 181453Z COR VRB03KT 10SM FEW220 FEW280 08/M03 A2997 RMK AO2 SLP148 T00831033 53006,M
LAX,2022-12-18 15:53,-118.3865,33.9382,32.00,50.00,27.00,40.62,0.00,0.00,0.00,29.99,1015.50,10.00,M,FEW,FEW,M,M,22000.00,28000.00,M,M,M,M,M,M,M,M,M,50.00,KLAX 181553Z COR 00000KT 10SM FEW220 FEW280 10/M03 A2999 RMK AO2 SLP155 T01001028,M
LAX,2022-12-18 16:53,-118.3865,33.9382,32.00,55.90,26.10,31.51,30.00,4.00,0.00,30.00,1015.80,10.00,M,FEW,M,M,M,30000.00,M,M,M,M,M,M,M,M,M,M,55.90,KLAX 181653Z 03004KT 10SM FEW300 13/M03 A3000 RMK AO2 SLP158 T01331033 $,M
LAX,2022-12-18 17:53,-118.3865,33.9382,32.00,57.90,28.00,31.71,M,4.00,0.00,30.02,1016.30,10.00,M,FEW,M,M,M,30000.00,M,M,M,M,M,M,M,M,M,M,57.90,KLAX 181753Z VRB04KT 10SM FEW300 14/M02 A3002 RMK AO2 SLP163 T01441022 10150 20078 51017 $,M
LAX,2022-12-18 18:53,-118.3865,33.9382,32.00,62.10,26.10,25.24,M,5.00,0.00,30.01,1016.20,10.00,M,FEW,M,M,M,30000.00,M,M,M,M,M,M,M,M,M,M,62.10,KLAX 181853Z VRB05KT 10SM FEW300 17/M03 A3001 RMK AO2 SLP162 T01671033 $,M
LAX,2022-12-18 19:53,-118.3865,33.9382,32.00,64.00,27.00,24.51,0.00,0.00,0.00,29.99,1015.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.00,KLAX 181953Z 00000KT 10SM CLR 18/M03 A2999 RMK AO2 SLP155 T01781028 $,M
LAX,2022-12-18 20:53,-118.3865,33.9382,32.00,63.00,37.00,37.99,240.00,8.00,0.00,29.97,1014.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,63.00,KLAX 182053Z 24008KT 10SM CLR 17/03 A2997 RMK AO2 SLP148 T01720028 58015 $,M
LAX,2022-12-18 21:53,-118.3865,33.9382,32.00,61.00,39.90,45.67,250.00,10.00,0.00,29.98,1015.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,61.00,KLAX 182153Z 25010KT 10SM CLR 16/04 A2998 RMK AO2 SLP150 T01610044 $,M
LAX,2022-12-18 22:53,-118.3865,33.9382,32.00,60.10,42.10,51.35,260.00,10.00,0.00,29.99,1015.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.10,KLAX 182253Z 26010KT 10SM CLR 16/06 A2999 RMK AO2 SLP156 T01560056 $,M
LAX,2022-12-18 23:53,-118.3865,33.9382,32.00,59.00,41.00,51.18,270.00,9.00,0.00,30.00,1015.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KLAX 182353Z 27009KT 10SM CLR 15/05 A3000 RMK AO2 SLP159 T01500050 10178 20144 51010 $,M
LAX,2022-12-19 00:53,-118.3865,33.9382,32.00,55.90,41.00,57.23,260.00,7.00,0.00,30.01,1016.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.90,KLAX 190053Z 26007KT 10SM CLR 13/05 A3001 RMK AO2 SLP163 T01330050 $,M
LAX,2022-12-19 01:53,-118.3865,33.9382,32.00,55.00,44.10,66.61,250.00,8.00,0.00,30.04,1017.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.00,KLAX 190153Z 25008KT 10SM CLR 13/07 A3004 RMK AO2 SLP170 T01280067 $,M
LAX,2022-12-19 02:53,-118.3865,33.9382,32.00,55.00,42.10,61.69,250.00,6.00,0.00,30.05,1017.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.00,KLAX 190253Z 25006KT 10SM CLR 13/06 A3005 RMK AO2 SLP175 T01280056 51015 $,M
LAX,2022-12-19 03:53,-118.3865,33.9382,32.00,55.90,41.00,57.23,290.00,7.00,0.00,30.07,1018.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.90,KLAX 190353Z 29007KT 10SM CLR 13/05 A3007 RMK AO2 SLP184 T01330050 $,M
LAX,2022-12-19 04:53,-118.3865,33.9382,32.00,52.00,43.00,71.28,80.00,5.00,0.00,30.09,1018.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,52.00,KLAX 190453Z 08005KT 10SM CLR 11/06 A3009 RMK AO2 SLP188 T01110061 $,M
LAX,2022-12-19 05:53,-118.3865,33.9382,32.00,53.10,43.00,68.46,0.00,0.00,0.00,30.12,1019.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.10,KLAX 190553Z 00000KT 10SM CLR 12/06 A3012 RMK AO2 SLP198 T01170061 10150 20111 53025 $,M
LAX,2022-12-19 06:53,-118.3865,33.9382,32.00,53.10,43.00,68.46,130.00,3.00,0.00,30.12,1019.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.10,KLAX 190653Z 13003KT 10SM CLR 12/06 A3012 RMK AO2 SLP197 T01170061 $,M
LAX,2022-12-19 07:53,-118.3865,33.9382,32.00,50.00,41.00,71.07,50.00,4.00,0.00,30.13,1020.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,KLAX 190753Z 05004KT 10SM CLR 10/05 A3013 RMK AO2 SLP200 T01000050 401780078 $,M
LAX,2022-12-19 08:53,-118.3865,33.9382,32.00,51.10,39.00,63.12,M,3.00,0.00,30.13,1020.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.10,KLAX 190853Z VRB03KT 10SM CLR 11/04 A3013 RMK AO2 SLP202 T01060039 53004 $,M
LAX,2022-12-19 09:48,-118.3865,33.9382,32.00,48.20,37.40,66.05,60.00,4.00,0.00,30.14,M,10.00,M,FEW,FEW,M,M,800.00,25000.00,M,M,M,M,M,M,M,M,M,46.34,KLAX 190948Z 06004KT 10SM FEW008 FEW250 09/03 A3014 RMK AO2 FU FEW008 $,M
